age,gender,income,education,subscription_length,number_of_complaints,number_of_referrals,number_of_payments,payment_method,email_open_rate,email_click_rate,social_media_followers,social_media_engagement_rate,website_visits,app_usage,time_spent_reading,article_category_1,article_category_2,article_category_3,article_category_4,article_category_5,article_category_6,article_category_7,article_category_8,article_category_9,article_category_10,article_category_11,article_category_12,article_category_13,churn
66,male,38609,college,15,1,10,7,debit card,0.13597717978504587,0.49364296654095763,2724,0.842257477930482,27,91,361,0.8884432393663044,0.7777684466949667,0.5713139321742127,0.3264941342314034,0.6756366327126854,0.26726559131593997,0.9017931336839875,0.6446857818115249,0.7831681226315197,0.7109941120080034,0.5785932686500493,0.4169845330414048,0.806081146903289,0
22,female,21421,high school,16,10,2,11,credit card,0.30637630242926905,0.7117468977938641,6063,0.5027471878750467,89,60,49,0.4204773295436174,0.9944595743405348,0.2327765151852884,0.8154579577276903,0.8977479040232917,0.8710222087914345,0.909854922756801,0.6348867039528185,0.1085622916209974,0.9755209518862735,0.9608663522126308,0.977520605069503,0.9852359035108992,0
61,male,72497,college,20,7,8,4,debit card,0.2981206905975573,0.9899897605867367,6725,0.49520510827830666,79,30,262,0.8941504691450969,0.07769430037248681,0.40734552985644923,0.024975700696097003,0.5167450974971336,0.6808535411132638,0.5529932713618795,0.11361596243728445,0.6948659114236665,0.7703931238568725,0.7252658384001324,0.048567934505321486,0.27991077665310815,1
48,female,84604,graduate school,13,8,7,10,debit card,0.786007792197862,0.654405488521606,5555,0.6218734126227985,75,43,108,0.14064402144685983,0.25679739581893635,0.981174895178101,0.2815767406854134,0.850241101645232,0.6365288712498126,0.8164935927264799,0.8349810455369575,0.948801793639308,0.9230449898457578,0.5308017113599476,0.5449350002976984,0.7666037483396867,1
47,female,59989,graduate school,4,4,0,12,debit card,0.8401736072000816,0.4206161462707855,9515,0.03712048394029288,22,98,148,0.5807320213420969,0.7395752157250026,0.22223846709787287,0.5829785705950093,0.49894054982407887,0.9172518136131046,0.2626245170889606,0.18292419125122594,0.929523799939262,0.02501870108700288,0.8232968112121081,0.5973909757649887,0.418812102194953,1
78,female,79824,college,4,9,1,3,online payment,0.1216973276241915,0.7236793537775906,9593,0.4899782444407085,44,56,358,0.5213565007170309,0.5642723153401988,0.5937716072736643,0.9070830783904491,0.4492163259983316,0.34991424803673554,0.7203577731455657,0.7755067851708407,0.022047274289590302,0.8728178030026524,0.8978491030078244,0.30606239676178926,0.479007227805364,1
26,female,11283,high school,10,9,4,3,online payment,0.5744492493545456,0.7524167199136322,7151,0.8247261319078014,99,73,518,0.5429236420963043,0.7020658945231739,0.5281097471237338,0.09986197660600538,0.3069798402124164,0.06309960597491748,0.8117363286197442,0.28419918832313096,0.830980192273473,0.8421220610366678,0.5038699720170351,0.18396216499677753,0.4005925918019435,0
59,female,85288,graduate school,10,10,0,1,credit card,0.9389955375610065,0.21225212240616675,5904,0.5875934757349477,42,61,585,0.3666259062416659,0.9469716126165629,0.43862402374544307,0.2238095627770409,0.09345692656106341,0.47594010894713,0.9695843390404812,0.796150163182046,0.9063066226088119,0.3518182600289812,0.7956846623822663,0.9301472954933893,0.8113518038820707,0
25,female,32778,college,14,9,1,9,credit card,0.6528567175417797,0.6826274786091596,3918,0.23420734046244718,38,100,140,0.7171504134512762,0.7401551430523134,0.49310885414438455,0.7404200614062884,0.23000389516898778,0.5371924819088932,0.030128280914277106,0.7023720246552658,0.9911207187010439,0.5210839668434903,0.267084725976128,0.7384775162722648,0.4690062190163783,1
18,male,86213,college,7,4,6,5,debit card,0.6480367723652423,0.8811664193438598,7748,0.19766574835771333,68,66,394,0.36789813061586407,0.37422121753831417,0.578409698232059,0.5402617762140371,0.6512620898443404,0.9808596341809251,0.40726060165031785,0.7141145815527498,0.049993114041341324,0.31799337180151244,0.9009511363807806,0.8810320119106761,0.8780134069115799,0
30,male,88945,graduate school,16,2,3,6,debit card,0.8303462041585999,0.9321054719593194,9592,0.7681278196150483,98,40,162,0.7899702588467191,0.8000723113598965,0.6821170587463093,0.535414182318711,0.9670797579066936,0.13823763606191475,0.9441210091504803,0.09443434846537868,0.7843752912847163,0.8235113650745158,0.1597148471499814,0.8672278754641052,0.0950530416518196,0
79,male,52141,high school,19,6,9,7,debit card,0.6703919884949374,0.23485973732634957,8147,0.709816775640446,45,27,179,0.20043711379659634,0.7239281946338567,0.9614238903484914,0.3452355618902314,0.3886152832550146,0.4015304710852612,0.11976126882440297,0.24787963041467964,0.5703076165331434,0.18574021664573948,0.9661516051221961,0.07927095842229281,0.0022068868875735337,1
55,male,70104,college,17,1,10,1,debit card,0.22871182548659674,0.2897483171115789,1819,0.7205001362950895,22,45,507,0.14103562567782235,0.5609011723338829,0.16759215796253935,0.4866474377306145,0.9810003316721172,0.770580052088363,0.5552319545634755,0.6294741250395771,0.9803515287408231,0.1666806578166683,0.8795522967475745,0.9518228237780894,0.42106907966335894,0
78,female,39501,graduate school,11,1,0,5,credit card,0.34232037971379004,0.863126728289906,2678,0.12062097274486483,65,48,47,0.6350597803209331,0.32726032150260753,0.30048693314636676,0.8858083035327872,0.9325773958247842,0.6472527206231993,0.4154658389688639,0.12271270340734441,0.15206572105535032,0.8401958945764515,0.4818084684751426,0.896455473433617,0.5920591429593147,1
42,male,36689,college,6,8,1,5,credit card,0.8714156641327195,0.08413481482728757,7146,0.2813335259205416,44,7,133,0.028893169295465704,0.5346796899110079,0.6190290683617148,0.5880783553318137,0.8717825975206707,0.7892682117531102,0.8226216076836069,0.7677448144804998,0.21924283163747582,0.19724297133506574,0.8007992707811389,0.19844911685787892,0.8214170950514271,0
61,female,18195,graduate school,1,0,8,6,credit card,0.5358762308912906,0.5855728224755529,9925,0.9413712054800374,8,30,4,0.9429136813983853,0.7506648114552177,0.1228377297405201,0.8852083060937174,0.18221807731085515,0.14254996590176394,0.5549007982796434,0.2235118434579103,0.6097704377639248,0.24256636727006664,0.5387341942460302,0.32959216672348646,0.14583007708717632,1
44,female,85510,college,13,9,8,6,credit card,0.3954260200313452,0.7057483938495472,4751,0.37729420328444274,15,45,238,0.7574859965044002,0.6860641691373539,0.7736967736557557,0.9986320640846527,0.49936462779650115,0.10346311140923048,0.312108577254971,0.15203436651526747,0.8952985491726118,0.8920914788136153,0.7685761519591996,0.793150950938698,0.7671888524570314,0
58,male,98068,college,23,4,2,2,debit card,0.40824742030930483,0.03557342870791602,6472,0.9415203955508238,22,22,249,0.5845816144475071,0.9630743683241797,0.38144507522794713,0.7825337155580933,0.9748921027061416,0.5143244501943747,0.7278607837015995,0.7150367786526222,0.27468704808344924,0.36513382765952573,0.376567139087851,0.9872157308777298,0.011435793879534861,0
66,female,97887,high school,3,10,7,2,credit card,0.8659019426317157,0.6494063849340397,1189,0.37438153882919845,11,34,455,0.5582491548119926,0.03373361509722583,0.7376350695557353,0.42102262806316104,0.7153044544190026,0.6875503686882213,0.12527363129941782,0.72459764564226,0.23380992769484987,0.44589461516956497,0.8931109296519157,0.5671220571966199,0.15137608936763858,0
23,female,88581,high school,2,6,4,8,debit card,0.9672650141468299,0.6718358954408098,691,0.8820025094701524,100,48,53,0.1228486513411926,0.4368161606759,0.04889839971371779,0.5616583700387813,0.7878580883244987,0.09476391867061573,0.7542974323634848,0.5113378157849422,0.5330895341469377,0.9025137409588878,0.4601047286371064,0.05175874687351911,0.012402102564056383,1
60,male,51464,college,22,5,6,10,online payment,0.7328286671195756,0.9762049196129159,9902,0.5491260314836489,54,83,395,0.33497968015454194,0.631940146659609,0.6865346184878003,0.6166901724689432,0.18870530664671703,0.9940746420337783,0.9637730364305603,0.08763540907596379,0.3763392496482362,0.23856888471280824,0.4677125233231644,0.13180377901326734,0.7414701846329698,1
19,female,30397,high school,24,10,7,7,online payment,0.803289054518484,0.7191620910520993,9053,0.9781542260394668,18,10,87,0.24519394755978308,0.6356785637714497,0.8813399212543477,0.5327934337868693,0.1609859066438989,0.9011523895975104,0.42133180737904785,0.5183721831496122,0.13595817268233656,0.7589972652825565,0.6551829248894775,0.24150453273672956,0.9804849557297457,1
34,female,18485,college,18,7,7,9,debit card,0.4735051616886419,0.10802083985414113,345,0.5549769379612112,81,53,157,0.1555128210927752,0.38167463873618945,0.14227923528176323,0.20233010393080963,0.5809286670246221,0.05761187102808196,0.3362652593752712,0.9886699109979303,0.7633935970378638,0.7549065759107209,0.3077043569820128,0.09778542082988628,0.15913076196792642,0
74,male,15925,high school,1,9,5,1,credit card,0.3981590228836056,0.2940838666695357,318,0.2963088353639606,85,79,536,0.7583685393455277,0.5946087648005917,0.7191173593812844,0.3740580327617653,0.032544013850171694,0.43781384388393874,0.9640740249820993,0.4001029712533737,0.5563167920112455,0.9320869424799657,0.5286286424944259,0.8575820955509085,0.6385236749518689,0
28,female,15223,college,18,8,9,9,debit card,0.8222795305976285,0.10363502168919225,6650,0.4214541461998512,44,9,485,0.46350012673667496,0.9661882301258747,0.5687399666050165,0.6986924858764593,0.0731715529690129,0.22237645359751446,0.8655430677275775,0.30552513087457434,0.3337491610829034,0.6469053590244649,0.10325040011809894,0.9776064914697871,0.099926216303458,1
38,male,53864,graduate school,14,6,3,4,online payment,0.828980441180696,0.6291049188898354,9165,0.7683200372291837,98,19,494,0.9125348083015374,0.625244108845877,0.21283848780801184,0.46803442386082683,0.37927775984974343,0.9113686806579085,0.9420938387602305,0.4303334235589399,0.5597297510742318,0.037153239032891916,0.47000454880793774,0.5868490905929743,0.8374690128929724,0
45,male,10679,graduate school,22,8,3,8,online payment,0.022324228304674953,0.41470611286067116,8549,0.5029612404793564,39,12,346,0.26363692643975634,0.478379087075705,0.22487247053396475,0.07114177149079404,0.6589247762422697,0.08087640714504363,0.6601463088777378,0.5558346165588811,0.37171027363487974,0.5657186813206865,0.10864414063937622,0.8750313119197771,0.09851034618874477,1
26,male,36786,college,23,1,10,5,online payment,0.9826365459090425,0.9951624387866773,7341,0.2997618275909183,68,66,111,0.4105376810409288,0.1424516521721042,0.03856741294098942,0.21224028749595902,0.8754600028303084,0.2878565142516718,0.2765814202713548,0.1410663238001163,0.9341133992324957,0.22567097952808823,0.45389621499021937,0.7690590007929434,0.2065520859168073,0
47,female,65955,graduate school,17,7,8,4,online payment,0.5082450095506088,0.8364759140572108,7400,0.9682953033839072,27,79,191,0.7248487412753795,0.6825810946744564,0.829697897845258,0.7481445257243833,0.2836139013503204,0.997792232415883,0.22736360457878635,0.4079350029820079,0.7244219976702468,0.10749862699309087,0.03200645013918635,0.9531694491111449,0.974262995809725,0
54,male,85860,college,3,8,1,8,debit card,0.41704933340669414,0.854525775385795,1985,0.24959804152622667,92,11,509,0.14961478256444427,0.5578131182266081,0.17132524529381454,0.564281117361245,0.08250133194868414,0.8793560810030246,0.541515248124831,0.634850121891185,0.28242750353116985,0.5717300618894391,0.5299525127172114,0.9667276056837547,0.1134868077440746,1
26,male,66131,high school,1,3,2,3,online payment,0.7220022430258158,0.5091914569950812,1753,0.4812572979648798,31,66,137,0.9738732558422666,0.585871479108873,0.7521818718039559,0.4964709548974594,0.8878815981604671,0.3420108145803177,0.4582037726532524,0.34942059449121576,0.11844546718167703,0.19719977806454958,0.18923994871468386,0.8734743335321138,0.6281700892034877,0
54,female,64035,high school,11,7,0,6,online payment,0.03963418105895433,0.6366867040938384,6950,0.16085046151980986,42,49,67,0.5448642224955822,0.5544587941890451,0.6890444640770851,0.0042597530924902705,0.2699411995544285,0.505916045774855,0.6650217496723452,0.7860321925806387,0.015167587370251145,0.3363840938012046,0.5834447798313979,0.8778562028280771,0.05010732443135413,0
74,male,32448,high school,19,8,4,7,debit card,0.9746593037244394,0.43132382560354077,2852,0.26380498084826465,63,10,527,0.005193492772165742,0.17152012504950043,0.3824507858404348,0.4251262705389032,0.9687049786876315,0.09217125104817026,0.4574497666587748,0.4345999483769073,0.7775053667362184,0.37513983103798054,0.31045488878914695,0.4710893434434521,0.062477348989689374,0
29,female,34821,college,11,6,1,7,debit card,0.8669201436058278,0.974478331280794,2241,0.1815682429777038,52,57,22,0.7185889750406569,0.8242354496415581,0.239631942344953,0.7767225070323152,0.9021121041966237,0.8944744755581534,0.010940203965447037,0.16324382467988863,0.20623507517981354,0.659468270854566,0.7731037698965855,0.42481160891750847,0.6873912011309543,1
70,male,21668,graduate school,15,10,4,6,credit card,0.03121150005540574,0.763651741263338,2428,0.6316817339896121,51,26,573,0.17279530341619553,0.23788064387642893,0.8939855610490235,0.01805212672898404,0.40166742021810364,0.12685764547846023,0.9140704015099083,0.9394584793645955,0.7346502504391451,0.3845613658406787,0.9540030565062989,0.18336183214831103,0.1393923512999462,0
30,female,46370,high school,4,1,6,5,debit card,0.5774066981811602,0.8416787864298605,9253,0.1604559969681968,7,33,73,0.8611097872440924,0.08332012054281202,0.44810557926127303,0.9969028896066674,0.10962138664413501,0.11278078944338243,0.594034824963807,0.1788900396459695,0.3977364861495677,0.15678285854392204,0.347371948308671,0.9669208148599278,0.11104771891083043,0
38,female,54581,college,13,8,5,4,online payment,0.5574525412209368,0.2620771548501669,9447,0.42389475342799754,51,80,62,0.8863910544023428,0.5252587444355777,0.03836193160434076,0.46340026967056813,0.8784709112391635,0.17929945229279198,0.46726195579613716,0.9812940615452485,0.3545520164692396,0.5323040830544989,0.13654630766830078,0.9696322847291482,0.6398786850764139,1
62,male,93415,graduate school,1,4,5,12,online payment,0.2816412686578659,0.4225765098768549,5668,0.8710340714225957,0,42,247,0.3666740221888525,0.8888597882558822,0.7683972783007375,0.6096214320511437,0.013772484844110422,0.619428242852573,0.9813577075292794,0.9494327250282141,0.30745978532202256,0.2615730799760596,0.39798410587434974,0.33694286864084255,0.44057427432247875,1
55,male,10176,college,4,2,6,2,online payment,0.36192782121014877,0.1711702997542548,2966,0.37820715822389606,90,76,275,0.5653088747642206,0.276953210141339,0.7603082040793743,0.10481831438386902,0.22165889039539755,0.3634144248826532,0.5173800066767329,0.741792066047047,0.963314803857018,0.7582730384155255,0.6989583671346409,0.7559702716140377,0.909910833921863,1
29,female,93428,high school,12,8,4,3,online payment,0.33165901226098404,0.4478376243970128,1724,0.5668540363544965,62,89,158,0.3264669018368058,0.980126883413608,0.8622647479318007,0.3528947981809103,0.6299371582136529,0.45056901770359103,0.5896006832780776,0.6615053654482997,0.02177216397868731,0.884914777202162,0.8203823978382704,0.8215015518547318,0.5428554290716961,1
51,male,51959,high school,2,5,0,12,debit card,0.8245922581346093,0.4831673149510992,504,0.6101954836776823,83,49,164,0.14098800780333864,0.2583388776835136,0.9191135037670493,0.5174430754497874,0.8377005447002346,0.9842718546785141,0.22836587422834365,0.36083190175931945,0.729186565373476,0.6058826900940002,0.5732539853022155,0.6850108226222343,0.2190518655463013,0
79,female,62670,high school,5,10,2,4,online payment,0.943514226815934,0.7751705118774017,4393,0.6897141316178631,75,37,364,0.18302201546453478,0.630394530730348,0.6105617491518461,0.552749376614065,0.8300905594049107,0.27373664836467637,0.9439921753941619,0.10527073793604891,0.6829117449123672,0.4828636934204833,0.03802021822556978,0.3465051543887807,0.8475410735121882,0
23,female,61718,graduate school,12,7,6,1,online payment,0.8215030449319373,0.7660567978183924,3876,0.6525565332408837,38,50,296,0.5302714962002217,0.9337515380694248,0.2426727680158185,0.09501771159081118,0.9464047729753168,0.3570588447549481,0.6819997386711166,0.7324282408164307,0.9195807844586538,0.6442915699331232,0.6605350017940357,0.8358890127952925,0.5092715611152219,0
