customer_id,signup_date,last_login_date,customer_age,gender,location,subscription_type,subscription_end_date,number_of_logins,number_of_purchases,average_purchase_amount,total_amount_spent,customer_satisfaction_score,customer_service_calls,app_usage_duration,days_since_last_purchase,days_until_subscription_renewal,has_watched_prime_video,has_watched_prime_music,churn
cust_612,2022-09-09,2023-11-07,29,Male,Rural,Annual,2023-09-21,16,19,92.69875331045009,8743.592849319324,7,7,12,297,41,False,False,False
cust_613,2023-02-19,2023-02-12,28,Female,Rural,Monthly,2022-06-25,9,32,27.99135696961099,5552.257903611765,3,5,19,93,165,False,True,True
cust_614,2023-03-21,2023-01-21,41,Female,Suburban,Monthly,2022-08-16,96,16,67.68906165888244,7323.432206490063,3,5,11,296,47,False,True,True
cust_615,2022-07-01,2023-11-02,25,Female,Suburban,Annual,2022-12-13,12,29,14.356112155737833,4235.631572495475,5,4,1,232,41,False,True,True
cust_616,2022-06-16,2023-07-23,49,Female,Urban,Annual,2023-09-10,90,17,12.138394209725911,405.12035847994565,8,4,0,147,184,True,False,False
cust_617,2022-04-01,2022-03-19,74,Female,Urban,Annual,2022-12-08,11,31,11.5644478064866,6478.125584337982,8,7,13,123,309,False,True,True
cust_618,2023-06-15,2022-07-13,55,Male,Suburban,Annual,2022-08-27,65,39,13.852816984534888,6340.0145713172315,7,0,19,267,352,True,False,True
cust_619,2022-02-08,2022-10-12,77,Female,Urban,Monthly,2023-09-04,73,44,21.6164870309442,714.2803215625127,0,8,7,247,231,False,False,False
cust_620,2022-05-06,2023-06-11,39,Male,Urban,Monthly,2023-11-19,84,3,56.283049560179435,1708.8146923828594,9,5,15,97,178,False,False,False
cust_621,2023-03-27,2023-06-08,51,Female,Suburban,Annual,2022-12-16,22,31,76.69856486155375,4761.557988878191,9,8,4,105,136,False,True,True
cust_622,2022-06-22,2023-09-05,36,Male,Suburban,Monthly,2023-03-31,64,18,12.685702371091578,4466.375877439763,1,1,1,165,211,False,True,False
cust_623,2023-10-15,2022-06-05,69,Female,Suburban,Annual,2023-03-17,96,2,87.00149405907247,7524.175003792587,2,2,14,112,7,False,False,False
cust_624,2022-08-08,2022-12-06,37,Female,Suburban,Monthly,2023-08-11,51,37,84.27162844302259,3874.1313692168346,4,0,3,57,232,True,True,False
cust_625,2023-09-30,2022-05-05,73,Male,Rural,Monthly,2023-05-30,60,27,72.73880265028914,6633.002388256647,4,4,3,245,109,True,False,False
cust_626,2022-02-27,2022-10-07,31,Male,Suburban,Annual,2022-03-22,25,37,42.59657994614731,7044.235400477573,9,1,9,266,69,False,True,True
cust_627,2023-10-22,2023-09-14,50,Female,Urban,Annual,2022-12-27,14,5,0.15572348255258328,6450.038595258627,7,0,20,338,110,True,False,True
cust_628,2023-04-21,2023-10-20,27,Male,Rural,Monthly,2022-10-15,21,39,73.47649413002968,5961.255719044537,1,8,17,175,260,True,True,True
cust_629,2023-04-01,2023-11-05,33,Male,Rural,Annual,2022-01-08,88,16,87.89861446764394,8056.834806518501,1,8,6,295,71,False,False,True
cust_630,2022-12-27,2022-05-08,79,Female,Urban,Monthly,2022-03-28,64,41,33.5286376171862,6571.069734837101,7,5,4,113,63,False,True,True
cust_631,2022-01-01,2022-11-10,21,Female,Rural,Annual,2022-10-13,25,4,71.79875612211187,8341.843464123242,0,7,3,93,179,False,True,True
cust_632,2023-01-22,2022-11-28,44,Female,Urban,Annual,2023-02-03,20,18,6.2047614361281695,6366.855267834085,8,8,23,249,290,False,False,True
cust_633,2022-12-14,2022-05-30,45,Female,Rural,Annual,2022-03-15,23,42,70.94948714716426,1589.7301687428933,1,4,14,354,59,False,True,True
cust_634,2022-07-09,2023-03-30,78,Female,Rural,Annual,2023-03-15,15,41,6.830852084889305,3094.454063903368,4,1,17,67,88,False,False,False
cust_635,2023-05-20,2022-02-05,60,Male,Urban,Annual,2022-05-03,31,34,58.71863358886821,3303.5533248437077,2,3,16,148,355,False,True,True
cust_636,2022-07-10,2023-11-16,33,Female,Urban,Annual,2023-01-12,15,21,59.75532858952937,939.1547073690165,4,2,5,4,38,True,False,True
cust_637,2023-05-23,2023-02-24,76,Male,Urban,Annual,2022-05-23,76,23,30.21565544238195,6923.066574943701,7,9,23,245,133,True,False,True
cust_638,2023-01-04,2022-01-22,69,Female,Urban,Monthly,2022-06-07,41,9,7.912272707673152,5951.111463273798,7,6,22,163,343,True,True,True
cust_639,2023-02-13,2022-07-25,50,Female,Suburban,Annual,2023-03-06,31,1,94.93347747124372,5897.549217802704,5,9,0,249,17,True,False,True
cust_640,2022-04-27,2023-10-01,65,Male,Suburban,Monthly,2023-03-24,49,27,53.55774040166131,4785.173012674947,8,9,2,134,256,True,False,False
cust_641,2022-05-14,2022-12-22,36,Female,Urban,Annual,2023-02-14,40,40,57.97581251238626,5431.246268331652,6,9,8,183,220,True,True,True
cust_642,2022-02-27,2023-03-16,38,Male,Suburban,Monthly,2023-01-06,23,36,61.50208890304737,80.87291552646315,1,7,4,286,272,True,False,True
cust_643,2023-07-10,2022-04-06,39,Male,Urban,Annual,2022-04-19,12,16,89.1047926926155,962.4806944343611,0,4,5,211,246,True,True,True
cust_644,2023-11-16,2022-06-13,26,Male,Urban,Annual,2023-12-08,74,5,6.025564454675758,6833.529704653052,7,1,12,24,57,False,False,False
cust_645,2023-11-03,2022-05-28,26,Female,Rural,Monthly,2022-02-05,78,42,89.32877678525328,2614.6680640071663,0,8,22,357,246,False,True,True
cust_646,2022-06-22,2023-06-14,26,Female,Urban,Annual,2022-03-31,9,4,23.96765086112741,1079.1153737461811,7,0,2,183,172,True,False,True
cust_647,2022-05-29,2022-10-21,44,Female,Urban,Annual,2023-02-19,41,38,7.795024959634745,3286.5526018804017,8,4,22,216,327,True,False,True
cust_648,2022-03-21,2022-07-14,34,Female,Urban,Annual,2022-10-23,40,6,65.72658521313313,2544.825499600215,0,2,2,336,122,False,True,True
cust_649,2022-08-01,2023-10-25,61,Female,Urban,Annual,2022-02-15,2,31,97.69756442566836,293.724636248055,6,7,21,334,216,True,False,True
cust_650,2022-07-22,2023-04-25,74,Female,Rural,Annual,2023-05-03,54,3,5.724206630659589,4105.57803307162,4,7,23,161,123,True,False,False
cust_651,2022-08-17,2022-05-03,62,Male,Urban,Monthly,2023-09-11,15,20,42.61218180373659,270.2919616889288,7,0,22,171,303,True,False,False
cust_652,2023-11-07,2023-02-04,25,Female,Rural,Annual,2022-06-19,43,41,52.978452534378576,3.9085584698306253,3,3,4,362,177,True,False,True
cust_653,2022-08-15,2023-11-30,33,Female,Urban,Monthly,2022-05-26,80,31,25.21189641034901,7924.73750653776,1,9,11,6,230,False,False,True
cust_654,2023-10-21,2023-03-28,35,Female,Rural,Monthly,2023-02-24,88,17,98.2872149152968,3149.716297909181,6,7,21,102,311,True,False,True
cust_655,2023-06-16,2023-10-23,78,Female,Suburban,Monthly,2023-11-21,29,32,64.09632146038274,5675.86384886325,6,8,19,306,136,True,False,False
cust_656,2023-03-17,2022-04-14,76,Male,Rural,Monthly,2023-07-27,98,13,84.43506728467113,2977.5076949395816,7,8,17,152,189,False,False,False
cust_657,2023-02-06,2023-04-07,50,Male,Rural,Monthly,2022-01-03,36,5,41.57776819717136,9300.236971701515,8,1,6,237,120,False,False,True
cust_658,2022-02-16,2023-01-31,18,Male,Urban,Monthly,2023-08-17,59,10,35.395588714481775,7291.812315004845,5,8,19,169,286,True,False,False
cust_659,2022-08-21,2022-12-03,29,Male,Rural,Monthly,2022-09-20,76,45,55.315789488109225,3691.7025756369057,2,7,21,310,320,False,True,True
cust_660,2022-11-01,2023-08-22,23,Male,Rural,Monthly,2022-11-17,23,19,43.527844262663976,2106.269170529612,4,8,11,293,360,False,True,True
cust_661,2023-06-10,2022-05-22,58,Female,Urban,Annual,2023-08-30,25,28,71.49480551367945,1378.0638260044232,2,8,1,55,60,True,True,False
cust_662,2022-05-23,2022-11-13,72,Male,Suburban,Monthly,2023-07-30,57,34,26.58180902117947,7624.1868397829185,9,2,15,91,137,False,True,False
cust_663,2023-02-19,2023-07-12,22,Male,Suburban,Annual,2022-09-03,8,15,44.95910310923996,4530.367573638538,8,4,1,161,125,False,True,True
cust_664,2023-05-28,2023-06-11,76,Female,Suburban,Monthly,2023-08-12,60,47,89.51327472940598,2319.6337889181286,4,2,21,156,191,True,False,False
cust_665,2023-01-08,2023-07-10,33,Female,Rural,Monthly,2023-04-22,18,6,75.61079003433294,9196.260712224332,6,5,7,175,191,False,False,False
cust_666,2023-07-20,2023-02-05,35,Male,Urban,Annual,2022-09-16,27,39,16.80701650178944,3900.96396532025,9,9,0,71,213,True,False,True
cust_667,2022-09-16,2023-11-12,66,Female,Suburban,Monthly,2022-04-03,6,35,88.68648293915975,5434.927151888358,6,4,13,76,192,True,True,True
cust_668,2023-10-18,2022-11-06,35,Female,Suburban,Annual,2023-06-17,44,43,58.90165904451881,8577.991842740781,6,1,9,45,76,True,True,False
cust_669,2023-04-16,2023-05-10,18,Male,Suburban,Monthly,2023-07-28,85,43,67.92871832724832,8333.750634374857,9,2,22,292,141,True,False,False
cust_670,2022-01-12,2023-07-10,36,Female,Suburban,Annual,2022-12-05,93,30,29.425656584926607,6379.536317254255,3,6,21,246,22,False,False,True
cust_671,2022-11-26,2023-09-02,71,Male,Urban,Annual,2022-09-17,62,41,44.15442636356575,8886.237830710863,3,9,20,2,230,False,False,True
cust_672,2022-12-24,2022-04-19,78,Male,Suburban,Monthly,2022-08-25,36,43,80.6812478906251,9520.981614428067,2,9,12,333,155,False,False,True
cust_673,2023-02-12,2023-01-07,25,Female,Rural,Monthly,2022-05-21,15,42,33.067621876318206,9351.141346168895,3,4,9,223,92,False,True,True
cust_674,2023-10-30,2023-09-08,20,Male,Rural,Monthly,2023-11-10,99,42,16.50616155101933,3490.0733564339494,8,2,12,248,313,True,True,False
cust_675,2023-01-08,2022-07-25,75,Male,Urban,Monthly,2023-04-25,4,46,37.83049129834806,3971.7109620379033,4,3,12,214,167,False,True,False
cust_676,2022-01-08,2022-02-12,42,Female,Suburban,Annual,2023-08-02,28,5,6.921866740938809,2405.0386498131684,5,5,23,76,191,True,True,False
cust_677,2022-05-02,2022-09-02,75,Female,Suburban,Annual,2022-12-16,51,28,71.78564584849323,8368.298435941617,3,7,0,230,96,True,False,True
cust_678,2022-12-14,2022-10-14,22,Female,Rural,Annual,2023-07-24,22,26,14.77459087741978,1218.2460591049737,0,6,4,49,129,True,False,False
cust_679,2023-11-07,2022-12-21,72,Female,Urban,Annual,2022-05-10,5,42,28.512590706084474,3550.8337016894966,6,2,15,148,224,False,False,True
cust_680,2022-03-31,2023-04-21,57,Male,Rural,Annual,2023-06-21,35,1,88.10810055538921,97.33196707920055,6,1,5,106,215,False,False,False
cust_681,2023-10-10,2022-03-24,36,Female,Urban,Annual,2022-01-11,56,21,54.049765795677104,5946.462436239086,5,2,3,185,11,True,True,True
cust_682,2023-11-29,2022-04-20,35,Female,Urban,Annual,2022-09-14,32,8,32.133844059647565,6583.843069492145,3,4,9,286,359,False,False,True
cust_683,2022-11-12,2022-07-09,67,Male,Urban,Monthly,2023-01-04,48,10,54.76668900148858,2489.875008655048,9,6,10,6,347,False,False,True
cust_684,2022-06-27,2022-09-08,70,Male,Rural,Monthly,2023-01-29,40,15,21.827765963188938,7367.30652298985,7,7,1,312,290,True,True,True
cust_685,2023-06-24,2022-10-18,48,Male,Urban,Monthly,2023-08-16,79,44,2.517312970561014,3815.3678792004707,7,5,23,291,73,False,False,False
cust_686,2022-02-10,2023-10-07,50,Male,Rural,Monthly,2023-02-23,54,12,60.3732478963803,3117.110784513206,0,1,20,341,110,True,False,True
cust_687,2023-12-05,2022-07-20,64,Female,Rural,Monthly,2022-01-19,97,17,71.41259327847293,9561.654232775356,8,1,21,279,363,False,True,True
cust_688,2023-05-17,2022-11-22,35,Female,Suburban,Monthly,2022-04-20,25,24,87.97817654459796,5886.924644361094,7,9,8,23,196,False,True,True
cust_689,2022-05-25,2023-05-26,78,Male,Rural,Monthly,2023-03-13,36,32,77.18833610647236,2523.1939586449316,1,4,13,311,190,False,False,False
cust_690,2022-07-20,2023-02-13,74,Male,Rural,Monthly,2023-05-20,76,9,92.6677700495515,9832.421518516934,8,4,1,212,63,True,True,False
cust_691,2023-04-06,2023-08-30,56,Male,Suburban,Annual,2022-02-03,16,29,98.59534755428703,3875.4963833685806,3,0,4,188,273,True,False,True
cust_692,2023-07-12,2023-05-23,33,Male,Suburban,Monthly,2022-10-15,95,48,74.49354477457982,6478.297842571431,9,0,11,76,138,False,False,True
cust_693,2023-07-01,2023-08-24,33,Female,Suburban,Monthly,2022-09-12,31,0,86.7923300830334,7238.539146741894,5,8,0,123,64,False,False,True
cust_694,2022-09-10,2022-03-13,64,Male,Urban,Monthly,2023-09-30,27,32,67.37315032281847,4222.958203031292,1,6,18,283,150,True,True,False
cust_695,2023-01-25,2022-09-04,55,Female,Urban,Annual,2022-05-14,92,48,17.093779120826913,5359.167851849358,9,7,21,159,259,True,False,True
cust_696,2023-08-17,2023-10-03,58,Male,Suburban,Monthly,2023-05-14,24,14,18.170242632228494,2397.8192864162397,3,4,23,332,262,False,False,False
cust_697,2022-09-13,2023-08-31,24,Female,Urban,Annual,2023-02-01,46,28,11.025945631526312,4658.217557666515,1,2,11,223,168,True,False,True
cust_698,2023-12-10,2023-08-10,31,Female,Suburban,Annual,2023-05-02,21,1,94.29747199935235,3108.000880133954,8,2,20,245,176,True,False,False
cust_699,2023-03-26,2023-07-20,60,Female,Urban,Monthly,2023-08-21,90,10,67.27516978393801,5474.579330288549,8,2,11,77,144,False,False,False
cust_700,2022-01-10,2022-12-10,70,Female,Rural,Annual,2023-08-10,60,33,78.99097504655246,6698.903394280301,4,0,19,95,74,True,False,False
cust_701,2022-08-30,2022-02-23,65,Male,Urban,Monthly,2023-10-09,43,40,33.11573368243642,6140.052008603329,2,2,4,44,54,False,True,False
cust_702,2022-09-08,2023-06-12,42,Female,Urban,Monthly,2023-11-16,19,18,46.04217100767578,7767.167606088843,2,1,19,68,121,False,True,False
cust_703,2022-01-05,2023-09-03,49,Male,Rural,Monthly,2022-08-01,49,1,3.9779531836692805,415.3002918138438,0,7,1,98,26,True,True,True
cust_704,2022-04-29,2023-06-16,55,Female,Suburban,Annual,2022-12-16,87,47,88.90074004350974,785.9676105766245,7,9,13,67,174,True,True,True
cust_705,2023-01-09,2023-07-12,39,Female,Urban,Monthly,2022-01-19,46,19,85.3003429411608,2053.141062945457,2,9,16,77,161,True,False,True
cust_706,2022-03-06,2022-07-12,76,Male,Urban,Monthly,2022-04-29,46,40,78.48113348642943,9858.02533553104,3,5,23,145,135,False,False,True
cust_707,2022-05-26,2022-02-27,33,Male,Rural,Monthly,2022-10-29,71,30,5.830206768119151,8002.680527449789,1,4,14,74,22,False,True,True
cust_708,2022-08-12,2023-03-13,69,Female,Rural,Annual,2022-10-12,50,3,17.42497355774337,9241.210172478714,7,0,16,338,25,True,True,True
cust_709,2022-08-27,2022-04-21,46,Female,Rural,Annual,2022-08-15,54,28,33.41706577544614,2720.9035153879167,2,1,1,1,161,False,True,True
cust_710,2022-06-26,2022-05-09,33,Male,Rural,Annual,2023-05-22,77,29,26.306267534167173,5738.564958410699,1,1,20,156,247,False,True,False
cust_711,2022-10-09,2023-12-07,29,Female,Suburban,Annual,2023-05-16,38,12,83.84598385310686,5548.847962561473,0,6,7,86,159,False,False,False
cust_712,2022-03-04,2022-11-22,34,Male,Urban,Monthly,2022-07-31,13,14,19.483575820061994,5695.18951156274,9,6,9,249,5,False,True,True
cust_713,2022-08-05,2022-01-08,54,Male,Urban,Monthly,2022-12-22,68,19,53.21244653389745,7175.669408695834,1,5,2,47,192,False,False,True
cust_714,2023-11-20,2022-01-29,44,Male,Urban,Annual,2023-12-02,46,33,57.13810978193122,3939.80031364343,1,7,10,253,314,False,False,False
cust_715,2023-04-06,2022-04-22,42,Female,Urban,Monthly,2023-05-02,20,27,42.501184716253725,6772.103601931309,3,3,8,64,177,True,False,False
cust_716,2023-09-02,2023-11-04,30,Female,Suburban,Annual,2022-11-17,14,19,24.068793173045922,7884.370441276938,0,8,14,41,195,False,True,True
cust_717,2022-04-15,2022-05-11,25,Male,Urban,Monthly,2023-10-25,99,49,96.02942908811315,2890.7323599827305,0,7,21,133,216,False,True,False
cust_718,2022-04-09,2022-07-07,73,Male,Suburban,Monthly,2022-08-11,96,24,41.33992422690225,9457.431990549885,5,2,10,314,263,False,True,True
cust_719,2023-05-26,2023-11-06,22,Male,Suburban,Annual,2023-10-02,80,26,72.73099955366649,5180.480147025788,4,2,2,80,39,True,False,False
cust_720,2023-01-20,2023-12-10,29,Male,Rural,Annual,2023-07-17,83,29,18.404648765622888,7327.627037744127,0,8,6,18,339,False,True,False
cust_721,2023-02-09,2023-04-20,58,Female,Rural,Monthly,2022-07-10,0,40,82.28111685362282,7289.249001860742,5,8,22,363,160,False,False,True
cust_722,2023-06-02,2022-12-30,20,Male,Urban,Annual,2023-05-15,79,19,21.589182323366675,5652.433190877492,7,4,6,179,313,True,False,False
cust_723,2023-04-21,2022-07-23,52,Female,Suburban,Monthly,2023-05-10,81,0,67.53066235730262,3226.836946503848,4,9,3,316,130,False,False,False
cust_724,2023-12-10,2022-07-31,50,Male,Rural,Monthly,2022-08-25,9,34,50.64960014725218,6669.394619591322,2,0,5,119,78,True,False,True
cust_725,2023-10-07,2023-09-13,74,Female,Suburban,Monthly,2022-01-22,22,48,14.655714098142647,872.8487332546487,2,2,18,334,154,True,True,True
cust_726,2023-03-13,2022-10-03,39,Female,Rural,Monthly,2023-09-14,17,42,2.494919615607727,9814.353877135953,1,4,13,18,64,False,False,False
cust_727,2022-01-23,2022-03-14,67,Female,Suburban,Annual,2022-11-23,57,23,93.07482653818057,1839.9726128606396,8,3,3,352,56,True,False,True
cust_728,2023-07-19,2023-11-10,73,Female,Urban,Monthly,2023-06-29,72,24,12.569051356453986,2754.2618600261694,8,3,18,69,272,True,False,False
cust_729,2023-11-08,2022-08-31,61,Female,Urban,Monthly,2022-05-07,93,39,70.49514286869149,9544.391365598058,6,0,18,188,51,True,False,True
cust_730,2023-04-03,2022-04-12,26,Male,Suburban,Monthly,2022-12-31,76,11,65.2684958946984,1865.413774160204,0,5,16,93,313,False,True,True
cust_731,2022-03-24,2023-11-16,58,Male,Rural,Annual,2022-02-13,51,10,34.17200424485265,1700.9269834868678,0,9,20,149,75,False,False,True
cust_732,2022-05-25,2022-06-20,35,Female,Rural,Monthly,2023-06-03,94,29,18.53828995547285,8045.359798621597,3,3,18,123,102,False,False,False
cust_733,2022-03-26,2023-10-15,67,Male,Urban,Annual,2022-05-08,45,12,17.832824945541482,2512.88171480222,1,0,11,132,25,True,False,True
cust_734,2022-03-19,2022-07-07,46,Male,Urban,Annual,2023-08-26,12,46,58.53278530502391,947.2658801362721,2,9,16,221,26,False,True,False
cust_735,2023-04-02,2023-03-17,56,Male,Urban,Annual,2022-05-10,95,24,54.69212946240455,2266.430278116022,1,5,14,66,279,False,True,True
cust_736,2022-01-01,2022-03-27,44,Male,Rural,Annual,2023-06-13,16,24,87.5935020350232,8883.735857131982,0,4,8,294,336,True,True,False
cust_737,2022-02-20,2023-04-21,53,Male,Rural,Annual,2022-11-17,66,16,64.00030784119363,2803.1918545405497,2,4,19,230,138,True,False,True
cust_738,2023-11-16,2022-02-21,62,Male,Urban,Annual,2022-07-05,60,11,81.92749760805246,6950.605164170306,6,1,15,155,85,False,True,True
cust_739,2023-03-22,2022-04-21,34,Male,Suburban,Annual,2023-09-14,64,10,3.2413062452608776,3951.392294794753,9,0,17,149,233,False,False,False
cust_740,2023-03-25,2022-02-12,73,Female,Rural,Monthly,2022-12-14,52,9,67.09931470285952,2621.1876710175097,8,6,17,108,287,False,True,True
cust_741,2023-05-03,2022-07-30,51,Male,Urban,Monthly,2023-04-26,4,16,23.3708638429621,1440.474071526766,9,4,3,306,28,False,True,False
cust_742,2022-02-03,2022-07-19,63,Male,Suburban,Annual,2023-11-06,31,44,25.283895996571015,9721.917285545032,8,2,3,102,105,False,False,False
cust_743,2022-12-14,2023-09-19,20,Male,Rural,Annual,2023-08-10,88,15,72.0576529089341,5211.155442677518,7,5,20,80,95,False,True,False
cust_744,2022-04-05,2022-01-26,22,Female,Suburban,Annual,2022-12-27,44,19,79.34329588249409,1147.5499319016346,5,2,0,105,120,True,True,True
cust_745,2022-03-13,2022-10-26,31,Female,Suburban,Monthly,2022-10-14,55,48,37.17354751385527,1988.1397608004625,0,5,4,306,103,False,False,True
cust_746,2023-07-05,2022-03-18,20,Male,Rural,Annual,2022-07-01,4,4,79.00768168683062,4072.9707771700087,7,5,11,27,176,True,False,True
cust_747,2022-06-03,2022-05-17,40,Female,Urban,Monthly,2023-03-27,86,40,44.37446753523556,5441.705266150269,7,8,13,249,140,True,False,False
cust_748,2022-09-07,2022-01-20,56,Female,Suburban,Monthly,2022-04-07,75,31,85.76453483703807,1817.9679823968409,8,7,9,285,344,True,True,True
cust_749,2023-11-05,2023-03-16,47,Male,Urban,Annual,2023-07-17,33,26,2.490377217859263,2777.283577774021,9,0,17,7,297,False,False,False
cust_750,2023-03-14,2022-07-30,67,Female,Rural,Monthly,2022-11-10,60,3,8.349507081485063,7837.063251165663,5,6,20,253,265,False,False,True
cust_751,2022-04-28,2023-07-05,62,Male,Suburban,Annual,2023-06-30,86,40,77.63518072676816,4174.815998870841,2,8,9,40,153,False,True,False
cust_752,2022-11-02,2023-03-11,78,Female,Suburban,Annual,2022-01-21,79,47,62.40896278303323,14.02367827722295,5,1,15,152,281,True,False,True
cust_753,2022-09-25,2022-07-26,40,Male,Suburban,Annual,2023-11-27,61,6,55.902025363551836,539.4028840645682,7,8,5,58,212,True,True,False
cust_754,2022-02-23,2023-03-15,44,Female,Suburban,Monthly,2023-07-30,68,45,61.397880733857335,4393.2844627306185,6,5,2,204,75,False,False,False
cust_755,2022-08-24,2023-10-28,71,Male,Suburban,Annual,2023-05-12,62,13,93.01906274221507,601.1773758483819,7,2,19,289,38,False,False,False
